archivos/650/original/550.wav	107.666	6.68874
archivos/255/original/552.wav	107.666	8.52846
archivos/654/original/553.wav	114.844	5.91221
archivos/665/original/554.wav	93.9631	9.92537
archivos/665/original/559.wav	93.9631	7.64211
archivos/667/original/561.wav	129.199	6.23353
archivos/665/original/562.wav	90.6661	9.48148
archivos/665/original/563.wav	123.047	5.57292
archivos/665/original/564.wav	120.185	5.98438
archivos/665/original/567.wav	120.185	5.45833
archivos/14/original/573.wav	90.6661	11.087
archivos/430/original/575.wav	129.199	8.34094
archivos/709/original/576.wav	143.555	9.65683
archivos/665/original/578.wav	123.047	5.15561
archivos/10/original/581.wav	129.199	2.01777
archivos/10/original/582.wav	172.266	1.66667
archivos/10/original/583.wav	101.333	1.0241
archivos/10/original/584.wav	84.7208	5.66667
archivos/10/original/585.wav	129.199	7.0
archivos/650/original/586.wav	172.266	5.51391
archivos/739/original/587.wav	1.0	-1.0
archivos/647/original/588.wav	114.844	9.96223
archivos/749/original/589.wav	114.844	3.04598
archivos/400/original/590.wav	126.048	7.21495
archivos/752/original/592.wav	143.555	5.37008
archivos/753/original/593.wav	161.499	5.11041
archivos/630/original/594.wav	97.5088	8.33654
archivos/753/original/595.wav	166.709	3.56726
archivos/753/original/596.wav	156.605	3.98896
archivos/752/original/599.wav	166.709	4.09804
archivos/359/original/602.wav	161.499	5.68385
archivos/359/original/603.wav	79.5072	1.0
archivos/359/original/605.wav	105.469	7.63265
archivos/359/original/606.wav	161.499	5.5102
archivos/331/original/608.wav	126.048	7.27933
archivos/783/original/609.wav	90.6661	2.78472
archivos/783/original/610.wav	90.6661	4.36111
archivos/794/original/611.wav	90.6661	4.61672
archivos/487/original/612.wav	172.266	7.19016
archivos/487/original/613.wav	166.709	6.81432
archivos/487/original/614.wav	147.656	8.03803
archivos/796/original/615.wav	135.999	7.34422
archivos/796/original/616.wav	105.469	6.68898
archivos/752/original/617.wav	147.656	2.5037
archivos/803/original/618.wav	86.1328	6.12264
archivos/803/original/619.wav	97.5088	7.12424
archivos/752/original/620.wav	86.1328	8.93227
archivos/752/original/621.wav	135.999	3.90084
archivos/808/original/622.wav	120.185	4.61798
archivos/808/original/623.wav	161.499	4.1692
archivos/372/original/624.wav	120.185	5.01575
archivos/821/original/625.wav	101.333	4.12287
archivos/821/original/626.wav	90.6661	3.97416
archivos/800/original/630.wav	112.347	6.26164
archivos/10/original/631.wav	84.7208	4.61905
archivos/10/original/632.wav	97.5088	8.66667
archivos/821/original/635.wav	161.499	6.96302
archivos/794/original/636.wav	90.6661	10.738
archivos/251/original/637.wav	92.2852	4.05556
archivos/783/original/638.wav	123.047	7.3624
archivos/794/original/639.wav	129.199	3.70175
archivos/848/original/640.wav	132.512	5.43902
archivos/848/original/641.wav	166.709	5.61137
archivos/331/original/642.wav	3.66667	-1.0
archivos/331/original/643.wav	2.0	-1.0
archivos/331/original/644.wav	4.0	-1.0
archivos/331/original/645.wav	3.66667	-1.0
archivos/331/original/646.wav	11.0	-1.0
archivos/331/original/647.wav	78.3026	6.20499
archivos/856/original/648.wav	156.605	3.66667
archivos/846/original/649.wav	132.512	1.01205
archivos/846/original/650.wav	87.5927	3.56541
archivos/59/original/651.wav	78.3026	8.56691
archivos/845/original/652.wav	132.512	2.51948
archivos/860/original/653.wav	99.384	5.35944
archivos/860/original/655.wav	139.675	5.08357
archivos/860/original/656.wav	92.2852	7.17884
archivos/860/original/657.wav	143.555	6.65411
archivos/860/original/658.wav	132.512	1.93496
archivos/860/original/659.wav	143.555	5.25803
archivos/46/original/660.wav	184.57	3.58047
archivos/868/original/661.wav	120.185	8.0
archivos/794/original/663.wav	4.0	-1.0
archivos/46/original/666.wav	184.57	4.33846
archivos/880/original/669.wav	90.6661	6.18241
archivos/46/original/670.wav	92.2852	3.06154
archivos/46/original/671.wav	114.844	2.31301
archivos/46/original/672.wav	120.185	1.93651
archivos/46/original/673.wav	156.605	1.0
archivos/46/original/674.wav	151.999	1.0
archivos/46/original/675.wav	90.6661	3.57938
archivos/46/original/676.wav	172.266	2.34301
archivos/46/original/677.wav	151.999	3.94737
archivos/46/original/678.wav	90.6661	3.4755
archivos/46/original/679.wav	246.094	1.77778
archivos/46/original/680.wav	147.656	1.61726
archivos/46/original/681.wav	90.6661	5.94455
archivos/46/original/682.wav	224.694	1.68657
archivos/46/original/683.wav	166.709	1.17635
archivos/46/original/684.wav	101.333	2.02814
archivos/46/original/685.wav	246.094	3.12946
archivos/46/original/686.wav	172.266	1.76735
archivos/46/original/687.wav	156.605	3.97561
archivos/46/original/688.wav	147.656	2.39566
archivos/46/original/689.wav	120.185	1.0
archivos/46/original/690.wav	120.185	1.0
archivos/46/original/691.wav	143.555	2.34783
archivos/46/original/692.wav	139.675	2.28144
archivos/46/original/693.wav	117.454	4.54352
archivos/46/original/694.wav	120.185	3.03675
archivos/46/original/695.wav	132.512	2.22684
archivos/46/original/696.wav	172.266	1.12469
archivos/46/original/697.wav	191.406	4.41618
archivos/881/original/698.wav	126.048	3.95161
archivos/880/original/701.wav	139.675	4.72215
archivos/880/original/702.wav	151.999	7.08877
archivos/880/original/703.wav	156.605	7.37909
archivos/880/original/704.wav	156.605	5.95279
archivos/907/original/705.wav	101.333	7.77273
archivos/907/original/708.wav	151.999	4.4644
archivos/907/original/709.wav	105.469	6.49474
archivos/912/original/710.wav	80.7495	3.08745
archivos/881/original/714.wav	129.199	4.01382
archivos/920/original/715.wav	90.6661	1.36524
archivos/920/original/716.wav	151.999	6.88327
archivos/920/original/717.wav	178.206	6.76873
archivos/920/original/718.wav	109.957	6.03261
archivos/920/original/719.wav	107.666	8.53988
archivos/920/original/720.wav	101.333	6.33206
archivos/920/original/721.wav	117.454	6.90985
archivos/920/original/722.wav	156.605	3.72007
archivos/920/original/723.wav	105.469	5.94079
archivos/920/original/724.wav	161.499	6.35902
archivos/920/original/725.wav	109.957	8.96137
archivos/920/original/726.wav	90.6661	9.60633
archivos/923/original/728.wav	112.347	6.70545
archivos/880/original/730.wav	151.999	2.95092
archivos/952/original/734.wav	129.199	5.69449
archivos/963/original/739.wav	101.333	2.45926
archivos/963/original/740.wav	132.512	4.43293
archivos/667/original/743.wav	129.199	4.43137
archivos/667/original/744.wav	97.5088	5.15152
archivos/667/original/745.wav	156.605	7.54545
archivos/667/original/747.wav	117.454	3.95238
archivos/642/original/748.wav	139.675	6.34839
archivos/920/original/750.wav	80.7495	4.29478
archivos/920/original/751.wav	90.6661	1.36524
archivos/15/original/752.wav	101.333	6.11538
archivos/15/original/753.wav	101.333	1.92308
archivos/15/original/754.wav	101.333	9.25
archivos/15/original/755.wav	101.333	4.68129
archivos/15/original/756.wav	101.333	2.69053
archivos/15/original/758.wav	101.333	2.69053
archivos/1012/original/759.wav	129.199	5.93354
archivos/1016/original/760.wav	93.9631	4.81172
archivos/1016/original/761.wav	120.185	7.47893
archivos/830/original/762.wav	126.048	2.41818
archivos/1034/original/764.wav	95.7031	3.73171
archivos/108/original/765.wav	132.512	6.33708
archivos/108/original/766.wav	95.7031	3.57282
archivos/7/original/767.wav	132.512	9.48889
archivos/869/original/768.wav	107.666	3.60536
archivos/1040/original/769.wav	117.454	8.63474
archivos/1043/original/770.wav	166.709	2.54896
archivos/1044/original/771.wav	107.666	2.82906
archivos/1046/original/772.wav	87.5927	6.07843
archivos/846/original/773.wav	87.5927	4.4
archivos/846/original/775.wav	87.5927	7.43333
archivos/846/original/777.wav	89.1029	4.16667
archivos/7/original/779.wav	156.605	1.5
archivos/1062/original/780.wav	143.555	9.69024
archivos/1062/original/781.wav	99.384	9.0
archivos/904/original/782.wav	166.709	3.4
archivos/1062/original/783.wav	143.555	9.69024
archivos/1074/original/784.wav	117.454	1.47748
archivos/1079/original/789.wav	78.3026	3.97974
archivos/1074/original/790.wav	114.844	6.39448
archivos/1074/original/791.wav	151.999	2.76913
archivos/1086/original/792.wav	139.675	5.16431
archivos/904/original/795.wav	166.709	5.09701
archivos/904/original/796.wav	139.675	7.13465
archivos/904/original/797.wav	99.384	5.74916
archivos/981/original/798.wav	80.7495	7.59084
archivos/7/original/799.wav	123.047	6.96552
archivos/869/original/801.wav	107.666	4.34933
archivos/869/original/802.wav	143.555	5.07115
archivos/869/original/803.wav	107.666	6.04223
archivos/869/original/804.wav	147.656	3.41502
archivos/869/original/805.wav	107.666	5.96161
archivos/869/original/806.wav	166.709	4.45843
archivos/869/original/807.wav	161.499	3.93474
archivos/869/original/808.wav	161.499	3.95652
archivos/869/original/809.wav	129.199	4.70751
archivos/654/original/811.wav	117.454	8.76064
archivos/1062/original/812.wav	90.6661	5.205
archivos/654/original/814.wav	3.0	-1.0
archivos/654/original/815.wav	161.499	11.4627
archivos/654/original/816.wav	10.75	-1.0
archivos/654/original/817.wav	3.88889	-1.0
archivos/654/original/818.wav	7.33333	-1.0
archivos/654/original/820.wav	151.999	7.34667
archivos/475/original/821.wav	129.199	7.07965
archivos/654/original/823.wav	156.605	7.81622
archivos/654/original/824.wav	120.185	4.31368
archivos/1119/original/835.wav	139.675	5.76571
archivos/1119/original/836.wav	161.499	6.09278
archivos/1119/original/837.wav	74.8981	4.96339
archivos/1040/original/841.wav	101.333	1.81593
archivos/1127/original/842.wav	191.406	8.40138
archivos/1127/original/844.wav	92.2852	3.74863
archivos/1118/original/846.wav	161.499	7.1125
archivos/794/original/847.wav	129.199	3.78014
archivos/1078/original/848.wav	112.347	3.0
archivos/1078/original/850.wav	101.333	3.87593
archivos/1078/original/851.wav	120.185	5.48073
archivos/1078/original/852.wav	123.047	3.79024
archivos/1078/original/853.wav	143.555	9.46753
archivos/255/original/855.wav	95.7031	10.3818
archivos/255/original/856.wav	191.406	7.70554
archivos/255/original/857.wav	191.406	7.42256
archivos/1074/original/858.wav	97.5088	6.3222
archivos/783/original/859.wav	123.047	7.61991
archivos/1147/original/861.wav	95.7031	6.25547
archivos/387/original/866.wav	132.512	8.82591
archivos/783/original/867.wav	161.499	6.2303
archivos/783/original/868.wav	101.333	3.0
archivos/255/original/871.wav	95.7031	8.6826
archivos/886/original/872.wav	3.53846	-1.0
archivos/255/original/873.wav	107.666	5.0
archivos/255/original/874.wav	184.57	3.45315
archivos/1169/original/875.wav	161.499	8.98545
archivos/654/original/877.wav	143.555	7.57634
archivos/1132/original/878.wav	135.999	4.92962
archivos/830/original/881.wav	161.499	6.17959
archivos/800/original/882.wav	112.347	5.33151
archivos/800/original/883.wav	117.454	6.59567
archivos/800/original/885.wav	92.2852	5.29379
archivos/846/original/886.wav	156.605	5.48028
archivos/654/original/887.wav	129.199	5.87952
archivos/372/original/889.wav	156.605	4.7931
archivos/1204/original/890.wav	147.656	4.93586
archivos/1204/original/891.wav	109.957	2.76782
